*LECROYWR64MXi, 11588,Waveform
*Segments,1,SegmentSize,20002
*Segment,TrigTime,TimeSinceSegment1
*#1,06-Dec-2010 17:50:52,0                 
*Time,Ampl
START_DATA SHIFT_FIRST_TO_ZERO FORMAT=CSV
7.1774815e-007, 0.160301
7.1784815e-007, 0.000307188
7.1794815e-007, -0.159687
7.1804815e-007, 0.000307188
7.1814815e-007, 0.000307188
7.1824815e-007, 0.000307188
7.1834815e-007, 0.000307188
7.1844815e-007, -0.159687
7.1854815e-007, -0.159687
7.1864815e-007, -0.159687
7.1874815e-007, 0.000307188
7.1884815e-007, 0.000307188
7.1894815e-007, -0.159687
7.1904815e-007, 0.000307188
7.1914815e-007, -0.159687
7.1924815e-007, -0.159687
7.1934815e-007, 0.000307188
7.1944815e-007, -0.159687
7.1954815e-007, -0.159687
7.1964815e-007, 0.000307188
7.1974815e-007, 0.000307188
7.1984815e-007, -0.159687
7.1994815e-007, 0.000307188
7.2004815e-007, -0.479674
7.2014815e-007, 0.000307188
7.2024815e-007, 0.000307188
7.2034815e-007, -0.319681
7.2044815e-007, 0.000307188
7.2054815e-007, 0.000307188
7.2064815e-007, 0.000307188
7.2074815e-007, -0.319681
7.2084815e-007, 0.000307188
7.2094815e-007, -0.159687
7.2104815e-007, -0.159687
7.2114815e-007, 0.000307188
7.2124815e-007, 0.000307188
7.2134815e-007, 0.000307188
7.2144815e-007, 0.000307188
7.2154815e-007, 0.000307188
7.2164815e-007, -0.159687
7.2174815e-007, -0.159687
7.2184815e-007, 0.000307188
7.2194815e-007, 0.000307188
7.2204815e-007, 0.000307188
7.2214815e-007, -0.319681
7.2224815e-007, 0.000307188
7.2234815e-007, 0.000307188
7.2244815e-007, 0.000307188
7.2254815e-007, 0.000307188
7.2264815e-007, 0.000307188
7.2274815e-007, -0.159687
7.2284815e-007, 0.000307188
7.2294815e-007, 0.000307188
7.2304815e-007, 0.320295
7.2314815e-007, 0.000307188
7.2324815e-007, 0.000307188
7.2334815e-007, -0.319681
7.2344815e-007, 0.000307188
7.2354815e-007, 0.000307188
7.2364815e-007, -0.159687
7.2374815e-007, 0.000307188
7.2384815e-007, 0.000307188
7.2394815e-007, -0.319681
7.2404815e-007, 0.000307188
7.2414815e-007, 0.000307188
7.2424815e-007, 0.000307188
7.2434815e-007, 0.000307188
7.2444815e-007, 0.000307188
7.2454815e-007, 0.000307188
7.2464815e-007, -0.319681
7.2474815e-007, 0.000307188
7.2484815e-007, -0.159687
7.2494815e-007, 0.000307188
7.2504815e-007, 0.000307188
7.2514815e-007, -0.159687
7.2524815e-007, -0.159687
7.2534815e-007, -0.159687
7.2544815e-007, -0.159687
7.2554815e-007, 0.000307188
7.2564815e-007, 0.160301
7.2574815e-007, -0.159687
7.2584815e-007, -0.159687
7.2594815e-007, 0.000307188
7.2604815e-007, -0.159687
7.2614815e-007, -0.159687
7.2624815e-007, 0.000307188
7.2634815e-007, -0.159687
7.2644815e-007, 0.000307188
7.2654815e-007, -0.159687
7.2664815e-007, -0.159687
7.2674815e-007, 0.000307188
7.2684815e-007, 0.000307188
7.2694815e-007, -0.319681
7.2704815e-007, -0.159687
7.2714815e-007, 0.000307188
7.2724815e-007, 0.000307188
7.2734815e-007, 0.320295
7.2744815e-007, 0.000307188
7.2754815e-007, 0.000307188
7.2764815e-007, 0.000307188
7.2774815e-007, 0.160301
7.2784815e-007, 0.000307188
7.2794815e-007, -0.159687
7.2804815e-007, -0.159687
7.2814815e-007, 0.000307188
7.2824815e-007, -0.159687
7.2834815e-007, 0.000307188
7.2844815e-007, 0.000307188
7.2854815e-007, -0.159687
7.2864815e-007, 0.000307188
7.2874815e-007, -0.159687
7.2884815e-007, 0.000307188
7.2894815e-007, 0.000307188
7.2904815e-007, 0.000307188
7.2914815e-007, 0.000307188
7.2924815e-007, 0.000307188
7.2934815e-007, -0.159687
7.2944815e-007, 0.000307188
7.2954815e-007, 0.000307188
7.2964815e-007, 0.000307188
7.2974815e-007, -0.159687
7.2984815e-007, -0.159687
7.2994815e-007, -0.159687
7.3004815e-007, 0.000307188
7.3014815e-007, -0.159687
7.3024815e-007, 0.000307188
7.3034815e-007, -0.159687
7.3044815e-007, 0.000307188
7.3054815e-007, -0.159687
7.3064815e-007, 0.000307188
7.3074815e-007, 0.160301
7.3084815e-007, -0.159687
7.3094815e-007, -0.319681
7.3104815e-007, 0.000307188
7.3114815e-007, 0.000307188
7.3124815e-007, -0.159687
7.3134815e-007, 0.000307188
7.3144815e-007, -0.159687
7.3154815e-007, 0.000307188
7.3164815e-007, 0.000307188
7.3174815e-007, -0.159687
7.3184815e-007, 0.000307188
7.3194815e-007, 0.000307188
7.3204815e-007, 0.000307188
7.3214815e-007, 0.000307188
7.3224815e-007, 0.000307188
7.3234815e-007, 0.160301
7.3244815e-007, 0.000307188
7.3254815e-007, 0.000307188
7.3264815e-007, -0.159687
7.3274815e-007, 0.000307188
7.3284815e-007, 0.000307188
7.3294815e-007, 0.000307188
7.3304815e-007, 0.000307188
7.3314815e-007, -0.159687
7.3324815e-007, 0.000307188
7.3334815e-007, 0.000307188
7.3344815e-007, -0.159687
7.3354815e-007, 0.000307188
7.3364815e-007, 0.000307188
7.3374815e-007, 0.000307188
7.3384815e-007, 0.000307188
7.3394815e-007, 0.000307188
7.3404815e-007, 0.000307188
7.3414815e-007, -0.159687
7.3424815e-007, 0.000307188
7.3434815e-007, 0.160301
7.3444815e-007, -0.159687
7.3454815e-007, 0.000307188
7.3464815e-007, 0.000307188
7.3474815e-007, 0.000307188
7.3484815e-007, 0.000307188
7.3494815e-007, 0.000307188
7.3504815e-007, 0.000307188
7.3514815e-007, 0.000307188
7.3524815e-007, 0.000307188
7.3534815e-007, 0.000307188
7.3544815e-007, 0.000307188
7.3554815e-007, -0.159687
7.3564815e-007, 0.000307188
7.3574815e-007, -0.159687
7.3584815e-007, 0.000307188
7.3594815e-007, 0.000307188
7.3604815e-007, 0.000307188
7.3614815e-007, -0.159687
7.3624815e-007, -0.159687
7.3634815e-007, 0.000307188
7.3644815e-007, -0.159687
7.3654815e-007, 0.000307188
7.3664815e-007, 0.000307188
7.3674815e-007, -0.159687
7.3684815e-007, 0.000307188
7.3694815e-007, -0.159687
7.3704815e-007, 0.000307188
7.3714815e-007, -0.159687
7.3724815e-007, -0.159687
7.3734815e-007, 0.000307188
7.3744815e-007, 0.000307188
7.3754815e-007, 0.000307188
7.3764815e-007, 0.000307188
7.3774815e-007, -0.159687
7.3784815e-007, 0.000307188
7.3794815e-007, 0.000307188
7.3804815e-007, 0.000307188
7.3814815e-007, 0.000307188
7.3824815e-007, 0.160301
7.3834815e-007, 0.000307188
7.3844815e-007, 0.160301
7.3854815e-007, 0.000307188
7.3864815e-007, 0.000307188
7.3874815e-007, 0.000307188
7.3884815e-007, 0.000307188
7.3894815e-007, -0.159687
7.3904815e-007, -0.159687
7.3914815e-007, 0.000307188
7.3924815e-007, -0.319681
7.3934815e-007, -0.159687
7.3944815e-007, 0.000307188
7.3954815e-007, -0.159687
7.3964815e-007, -0.159687
7.3974815e-007, 0.000307188
7.3984815e-007, 0.000307188
7.3994815e-007, -0.159687
7.4004815e-007, 0.160301
7.4014815e-007, 0.000307188
7.4024815e-007, -0.319681
7.4034815e-007, 0.000307188
7.4044815e-007, -0.159687
7.4054815e-007, 0.000307188
7.4064815e-007, 0.000307188
7.4074815e-007, -0.159687
7.4084815e-007, -0.159687
7.4094815e-007, 0.000307188
7.4104815e-007, -0.159687
7.4114815e-007, 0.000307188
7.4124815e-007, 0.000307188
7.4134815e-007, -0.159687
7.4144815e-007, 0.000307188
7.4154815e-007, 0.000307188
7.4164815e-007, -0.159687
7.4174815e-007, 0.000307188
7.4184815e-007, -0.319681
7.4194815e-007, -0.159687
7.4204815e-007, -0.159687
7.4214815e-007, 0.000307188
7.4224815e-007, 0.000307188
7.4234815e-007, 0.000307188
7.4244815e-007, 0.320295
7.4254815e-007, -0.319681
7.4264815e-007, -0.159687
7.4274815e-007, 0.000307188
7.4284815e-007, 0.000307188
7.4294815e-007, 0.000307188
7.4304815e-007, 0.000307188
7.4314815e-007, -0.159687
7.4324815e-007, -0.159687
7.4334815e-007, 0.000307188
7.4344815e-007, -0.159687
7.4354815e-007, 0.000307188
7.4364815e-007, -0.159687
7.4374815e-007, 0.000307188
7.4384815e-007, 0.000307188
7.4394815e-007, 0.000307188
7.4404815e-007, -0.159687
7.4414815e-007, -0.159687
7.4424815e-007, -0.159687
7.4434815e-007, -0.159687
7.4444815e-007, -0.319681
7.4454815e-007, 0.000307188
7.4464815e-007, -0.159687
7.4474815e-007, 0.000307188
7.4484815e-007, -0.159687
7.4494815e-007, 0.000307188
7.4504815e-007, 0.000307188
7.4514815e-007, 0.160301
7.4524815e-007, 0.000307188
7.4534815e-007, -0.159687
7.4544815e-007, 0.160301
7.4554815e-007, -0.159687
7.4564815e-007, 0.000307188
7.4574815e-007, 0.160301
7.4584815e-007, 0.000307188
7.4594815e-007, 0.000307188
7.4604815e-007, 0.000307188
7.4614815e-007, -0.159687
7.4624815e-007, -0.319681
7.4634815e-007, 0.000307188
7.4644815e-007, -0.159687
7.4654815e-007, -0.159687
7.4664815e-007, 0.000307188
7.4674815e-007, -0.159687
7.4684815e-007, -0.319681
7.4694815e-007, -0.159687
7.4704815e-007, -0.159687
7.4714815e-007, 0.000307188
7.4724815e-007, 0.160301
7.4734815e-007, 0.000307188
7.4744815e-007, 0.000307188
7.4754815e-007, 0.000307188
7.4764815e-007, 0.160301
7.4774815e-007, 0.000307188
7.4784815e-007, 0.160301
7.4794815e-007, 0.000307188
7.4804815e-007, 0.160301
7.4814815e-007, 0.160301
7.4824815e-007, 0.160301
7.4834815e-007, 0.160301
7.4844815e-007, 0.160301
7.4854815e-007, -0.159687
7.4864815e-007, 0.000307188
7.4874815e-007, 0.160301
7.4884815e-007, 0.000307188
7.4894815e-007, 0.160301
7.4904815e-007, 0.000307188
7.4914815e-007, 0.000307188
7.4924815e-007, -0.159687
7.4934815e-007, 0.000307188
7.4944815e-007, -0.319681
7.4954815e-007, 0.000307188
7.4964815e-007, -0.159687
7.4974815e-007, -0.159687
7.4984815e-007, -0.159687
7.4994815e-007, 0.000307188
7.5004815e-007, 0.000307188
7.5014815e-007, 0.000307188
7.5024815e-007, 0.000307188
7.5034815e-007, -0.159687
7.5044815e-007, 0.000307188
7.5054815e-007, 0.160301
7.5064815e-007, -0.159687
7.5074815e-007, -0.159687
7.5084815e-007, -0.159687
7.5094815e-007, -0.159687
7.5104815e-007, -0.159687
7.5114815e-007, 0.000307188
7.5124815e-007, -0.159687
7.5134815e-007, -0.159687
7.5144815e-007, 0.000307188
7.5154815e-007, 0.160301
7.5164815e-007, 0.160301
7.5174815e-007, 0.000307188
7.5184815e-007, -0.159687
7.5194815e-007, -0.159687
7.5204815e-007, 0.000307188
7.5214815e-007, -0.159687
7.5224815e-007, -0.159687
7.5234815e-007, 0.000307188
7.5244815e-007, 0.000307188
7.5254815e-007, -0.159687
7.5264815e-007, -0.159687
7.5274815e-007, 0.000307188
7.5284815e-007, 0.000307188
7.5294815e-007, 0.000307188
7.5304815e-007, 0.160301
7.5314815e-007, 0.000307188
7.5324815e-007, 0.000307188
7.5334815e-007, 0.160301
7.5344815e-007, -0.159687
7.5354815e-007, 0.000307188
7.5364815e-007, 0.000307188
7.5374815e-007, 0.000307188
7.5384815e-007, -0.159687
7.5394815e-007, -0.159687
7.5404815e-007, 0.000307188
7.5414815e-007, 0.000307188
7.5424815e-007, 0.000307188
7.5434815e-007, 0.160301
7.5444815e-007, 0.160301
7.5454815e-007, 0.160301
7.5464815e-007, -0.159687
7.5474815e-007, 0.000307188
7.5484815e-007, 0.000307188
7.5494815e-007, 0.160301
7.5504815e-007, 0.000307188
7.5514815e-007, 0.160301
7.5524815e-007, 0.160301
7.5534815e-007, 0.160301
7.5544815e-007, 0.000307188
7.5554815e-007, -0.159687
7.5564815e-007, 0.000307188
7.5574815e-007, 0.000307188
7.5584815e-007, 0.160301
7.5594815e-007, 0.160301
7.5604815e-007, 0.160301
7.5614815e-007, -0.159687
7.5624815e-007, 0.000307188
7.5634815e-007, -0.159687
7.5644815e-007, -0.319681
7.5654815e-007, -0.159687
7.5664815e-007, -0.159687
7.5674815e-007, -0.159687
7.5684815e-007, 0.000307188
7.5694815e-007, -0.159687
7.5704815e-007, -0.319681
7.5714815e-007, 0.000307188
7.5724815e-007, -0.159687
7.5734815e-007, 0.160301
7.5744815e-007, 0.000307188
7.5754815e-007, 0.000307188
7.5764815e-007, -0.319681
7.5774815e-007, 0.000307188
7.5784815e-007, -0.159687
7.5794815e-007, -0.159687
7.5804815e-007, 0.000307188
7.5814815e-007, -0.159687
7.5824815e-007, -0.159687
7.5834815e-007, 0.160301
7.5844815e-007, 0.160301
7.5854815e-007, 0.000307188
7.5864815e-007, -0.159687
7.5874815e-007, 0.000307188
7.5884815e-007, -0.159687
7.5894815e-007, 0.000307188
7.5904815e-007, -0.159687
7.5914815e-007, -0.159687
7.5924815e-007, -0.159687
7.5934815e-007, -0.159687
7.5944815e-007, -0.159687
7.5954815e-007, 0.000307188
7.5964815e-007, -0.159687
7.5974815e-007, -0.159687
7.5984815e-007, -0.159687
7.5994815e-007, 0.000307188
7.6004815e-007, -0.159687
7.6014815e-007, 0.000307188
7.6024815e-007, 0.000307188
7.6034815e-007, -0.159687
7.6044815e-007, 0.160301
7.6054815e-007, -0.159687
7.6064815e-007, -0.159687
7.6074815e-007, -0.159687
7.6084815e-007, -0.159687
7.6094815e-007, 0.000307188
7.6104815e-007, 0.160301
7.6114815e-007, -0.159687
7.6124815e-007, 0.000307188
7.6134815e-007, 0.000307188
7.6144815e-007, -0.319681
7.6154815e-007, 0.000307188
7.6164815e-007, -0.159687
7.6174815e-007, 0.000307188
7.6184815e-007, 0.000307188
7.6194815e-007, -0.159687
7.6204815e-007, 0.000307188
7.6214815e-007, 0.160301
7.6224815e-007, 0.000307188
7.6234815e-007, 0.000307188
7.6244815e-007, -0.159687
7.6254815e-007, 0.160301
7.6264815e-007, 0.160301
7.6274815e-007, 0.000307188
7.6284815e-007, 0.000307188
7.6294815e-007, 0.000307188
7.6304815e-007, 0.000307188
7.6314815e-007, 0.000307188
7.6324815e-007, 0.160301
7.6334815e-007, -0.159687
7.6344815e-007, 0.000307188
7.6354815e-007, -0.319681
7.6364815e-007, 0.000307188
7.6374815e-007, 0.000307188
7.6384815e-007, -0.159687
7.6394815e-007, 0.000307188
7.6404815e-007, 0.000307188
7.6414815e-007, -0.159687
7.6424815e-007, -0.159687
7.6434815e-007, -0.159687
7.6444815e-007, -0.159687
7.6454815e-007, -0.159687
7.6464815e-007, 0.000307188
7.6474815e-007, -0.159687
7.6484815e-007, -0.159687
7.6494815e-007, 0.000307188
7.6504815e-007, 0.000307188
7.6514815e-007, 0.000307188
7.6524815e-007, 0.000307188
7.6534815e-007, -0.159687
7.6544815e-007, 0.000307188
7.6554815e-007, 0.000307188
7.6564815e-007, 0.320295
7.6574815e-007, 0.000307188
7.6584815e-007, -0.159687
7.6594815e-007, -0.159687
7.6604815e-007, -0.159687
7.6614815e-007, 0.000307188
7.6624815e-007, -0.159687
7.6634815e-007, 0.000307188
7.6644815e-007, -0.159687
7.6654815e-007, -0.159687
7.6664815e-007, -0.159687
7.6674815e-007, -0.159687
7.6684815e-007, 0.000307188
7.6694815e-007, 0.000307188
7.6704815e-007, 0.160301
7.6714815e-007, -0.159687
7.6724815e-007, 0.000307188
7.6734815e-007, 0.000307188
7.6744815e-007, -0.159687
7.6754815e-007, 0.000307188
7.6764815e-007, 0.000307188
7.6774815e-007, -0.159687
7.6784815e-007, 0.000307188
7.6794815e-007, 0.000307188
7.6804815e-007, -0.159687
7.6814815e-007, 0.000307188
7.6824815e-007, -0.159687
7.6834815e-007, -0.159687
7.6844815e-007, 0.000307188
7.6854815e-007, -0.159687
7.6864815e-007, -0.319681
7.6874815e-007, 0.000307188
7.6884815e-007, 0.000307188
7.6894815e-007, 0.000307188
7.6904815e-007, 0.000307188
7.6914815e-007, 0.000307188
7.6924815e-007, -0.159687
7.6934815e-007, -0.159687
7.6944815e-007, -0.159687
7.6954815e-007, 0.000307188
7.6964815e-007, 0.000307188
7.6974815e-007, 0.000307188
7.6984815e-007, 0.160301
7.6994815e-007, -0.159687
7.7004815e-007, 0.000307188
7.7014815e-007, -0.159687
7.7024815e-007, -0.159687
7.7034815e-007, -0.159687
7.7044815e-007, 0.000307188
7.7054815e-007, 0.000307188
7.7064815e-007, -0.159687
7.7074815e-007, 0.000307188
7.7084815e-007, -0.159687
7.7094815e-007, -0.159687
7.7104815e-007, 0.000307188
7.7114815e-007, 0.000307188
7.7124815e-007, -0.159687
7.7134815e-007, -0.159687
7.7144815e-007, 0.000307188
7.7154815e-007, 0.000307188
7.7164815e-007, -0.159687
7.7174815e-007, 0.000307188
7.7184815e-007, 0.000307188
7.7194815e-007, -0.159687
7.7204815e-007, 0.160301
7.7214815e-007, 0.000307188
7.7224815e-007, 0.000307188
7.7234815e-007, 0.000307188
7.7244815e-007, 0.000307188
7.7254815e-007, 0.000307188
7.7264815e-007, 0.000307188
7.7274815e-007, 0.160301
7.7284815e-007, 0.000307188
7.7294815e-007, 0.000307188
7.7304815e-007, -0.159687
7.7314815e-007, -0.159687
7.7324815e-007, -0.159687
7.7334815e-007, 0.000307188
7.7344815e-007, 0.160301
7.7354815e-007, 0.000307188
7.7364815e-007, 0.000307188
7.7374815e-007, -0.159687
7.7384815e-007, 0.000307188
7.7394815e-007, 0.000307188
7.7404815e-007, -0.159687
7.7414815e-007, 0.000307188
7.7424815e-007, -0.159687
7.7434815e-007, -0.319681
7.7444815e-007, 0.000307188
7.7454815e-007, -0.159687
7.7464815e-007, -0.159687
7.7474815e-007, 0.000307188
7.7484815e-007, -0.159687
7.7494815e-007, 0.000307188
7.7504815e-007, -0.159687
7.7514815e-007, 0.000307188
7.7524815e-007, -0.159687
7.7534815e-007, 0.160301
7.7544815e-007, 0.320295
7.7554815e-007, 0.000307188
7.7564815e-007, 0.000307188
7.7574815e-007, 0.160301
7.7584815e-007, 0.000307188
7.7594815e-007, 0.160301
7.7604815e-007, 0.160301
7.7614815e-007, -0.159687
7.7624815e-007, 0.000307188
7.7634815e-007, 0.000307188
7.7644815e-007, 0.000307188
7.7654815e-007, 0.160301
7.7664815e-007, 0.160301
7.7674815e-007, 0.000307188
7.7684815e-007, 0.160301
7.7694815e-007, 0.000307188
7.7704815e-007, 0.000307188
7.7714815e-007, 0.000307188
7.7724815e-007, 0.000307188
7.7734815e-007, 0.000307188
7.7744815e-007, -0.159687
7.7754815e-007, 0.000307188
7.7764815e-007, -0.159687
7.7774815e-007, -0.159687
7.7784815e-007, 0.000307188
7.7794815e-007, -0.319681
7.7804815e-007, 0.000307188
7.7814815e-007, 0.000307188
7.7824815e-007, 0.000307188
7.7834815e-007, 0.000307188
7.7844815e-007, -0.159687
7.7854815e-007, -0.159687
7.7864815e-007, -0.159687
7.7874815e-007, -0.159687
7.7884815e-007, 0.160301
7.7894815e-007, 0.000307188
7.7904815e-007, -0.159687
7.7914815e-007, -0.159687
7.7924815e-007, 0.000307188
7.7934815e-007, -0.159687
7.7944815e-007, -0.159687
7.7954815e-007, 0.000307188
7.7964815e-007, -0.159687
7.7974815e-007, -0.319681
7.7984815e-007, -0.159687
7.7994815e-007, -0.159687
7.8004815e-007, 0.000307188
7.8014815e-007, 0.000307188
7.8024815e-007, 0.000307188
7.8034815e-007, 0.000307188
7.8044815e-007, 0.000307188
7.8054815e-007, 0.000307188
7.8064815e-007, 0.160301
7.8074815e-007, 0.000307188
7.8084815e-007, 0.000307188
7.8094815e-007, -0.159687
7.8104815e-007, -0.159687
7.8114815e-007, 0.000307188
7.8124815e-007, 0.000307188
7.8134815e-007, -0.159687
7.8144815e-007, 0.160301
7.8154815e-007, -0.159687
7.8164815e-007, -0.159687
7.8174815e-007, 0.000307188
7.8184815e-007, -0.319681
7.8194815e-007, 0.160301
7.8204815e-007, 0.000307188
7.8214815e-007, -0.159687
7.8224815e-007, 0.000307188
7.8234815e-007, 0.000307188
7.8244815e-007, -0.159687
7.8254815e-007, 0.000307188
7.8264815e-007, 0.000307188
7.8274815e-007, -0.159687
7.8284815e-007, 0.000307188
7.8294815e-007, 0.000307188
7.8304815e-007, 0.000307188
7.8314815e-007, -0.159687
7.8324815e-007, 0.000307188
7.8334815e-007, 0.000307188
7.8344815e-007, 0.000307188
7.8354815e-007, 0.160301
7.8364815e-007, 0.000307188
7.8374815e-007, 0.160301
7.8384815e-007, 0.000307188
7.8394815e-007, 0.000307188
7.8404815e-007, -0.159687
7.8414815e-007, 0.000307188
7.8424815e-007, 0.000307188
7.8434815e-007, 0.000307188
7.8444815e-007, -0.159687
7.8454815e-007, -0.159687
7.8464815e-007, 0.000307188
7.8474815e-007, 0.160301
7.8484815e-007, 0.000307188
7.8494815e-007, 0.000307188
7.8504815e-007, 0.160301
7.8514815e-007, 0.160301
7.8524815e-007, 0.000307188
7.8534815e-007, 0.000307188
7.8544815e-007, 0.000307188
7.8554815e-007, 0.000307188
7.8564815e-007, 0.000307188
7.8574815e-007, -0.159687
7.8584815e-007, 0.000307188
7.8594815e-007, 0.000307188
7.8604815e-007, -0.159687
7.8614815e-007, 0.000307188
7.8624815e-007, 0.000307188
7.8634815e-007, -0.159687
7.8644815e-007, -0.159687
7.8654815e-007, 0.160301
7.8664815e-007, -0.159687
7.8674815e-007, 0.000307188
7.8684815e-007, 0.000307188
7.8694815e-007, -0.159687
7.8704815e-007, -0.159687
7.8714815e-007, 0.000307188
7.8724815e-007, -0.159687
7.8734815e-007, 0.000307188
7.8744815e-007, -0.159687
7.8754815e-007, -0.159687
7.8764815e-007, 0.000307188
7.8774815e-007, 0.320295
7.8784815e-007, -0.159687
7.8794815e-007, 0.000307188
7.8804815e-007, -0.159687
7.8814815e-007, -0.159687
7.8824815e-007, 0.000307188
7.8834815e-007, -0.319681
7.8844815e-007, -0.159687
7.8854815e-007, 0.000307188
7.8864815e-007, 0.000307188
7.8874815e-007, 0.000307188
7.8884815e-007, -0.159687
7.8894815e-007, -0.159687
7.8904815e-007, 0.000307188
7.8914815e-007, 0.000307188
7.8924815e-007, 0.160301
7.8934815e-007, 0.000307188
7.8944815e-007, 0.000307188
7.8954815e-007, 0.000307188
7.8964815e-007, 0.000307188
7.8974815e-007, 0.000307188
7.8984815e-007, 0.160301
7.8994815e-007, -0.159687
7.9004815e-007, -0.159687
7.9014815e-007, 0.160301
7.9024815e-007, -0.159687
7.9034815e-007, 0.000307188
7.9044815e-007, 0.000307188
7.9054815e-007, 0.320295
7.9064815e-007, -0.159687
7.9074815e-007, -0.159687
7.9084815e-007, 0.000307188
7.9094815e-007, 0.000307188
7.9104815e-007, 0.160301
7.9114815e-007, -0.159687
7.9124815e-007, 0.000307188
7.9134815e-007, -0.159687
7.9144815e-007, 0.000307188
7.9154815e-007, 0.000307188
7.9164815e-007, 0.160301
7.9174815e-007, 0.000307188
7.9184815e-007, -0.159687
7.9194815e-007, 0.000307188
7.9204815e-007, 0.000307188
7.9214815e-007, 0.000307188
7.9224815e-007, -0.159687
7.9234815e-007, -0.159687
7.9244815e-007, -0.319681
7.9254815e-007, 0.000307188
7.9264815e-007, -0.319681
7.9274815e-007, 0.000307188
7.9284815e-007, -0.159687
7.9294815e-007, -0.159687
7.9304815e-007, 0.160301
7.9314815e-007, 0.160301
7.9324815e-007, 0.000307188
7.9334815e-007, 0.000307188
7.9344815e-007, 0.000307188
7.9354815e-007, -0.319681
7.9364815e-007, 0.000307188
7.9374815e-007, -0.319681
7.9384815e-007, 0.000307188
7.9394815e-007, 0.000307188
7.9404815e-007, -0.159687
7.9414815e-007, -0.159687
7.9424815e-007, -0.159687
7.9434815e-007, 0.000307188
7.9444815e-007, -0.159687
7.9454815e-007, 0.000307188
7.9464815e-007, -0.159687
7.9474815e-007, -0.159687
7.9484815e-007, -0.319681
7.9494815e-007, 0.000307188
7.9504815e-007, -0.159687
7.9514815e-007, 0.000307188
7.9524815e-007, 0.000307188
7.9534815e-007, 0.000307188
7.9544815e-007, 0.000307188
7.9554815e-007, 0.000307188
7.9564815e-007, 0.000307188
7.9574815e-007, -0.159687
7.9584815e-007, 0.000307188
7.9594815e-007, 0.000307188
7.9604815e-007, -0.159687
7.9614815e-007, -0.159687
7.9624815e-007, 0.000307188
7.9634815e-007, 0.000307188
7.9644815e-007, 0.160301
7.9654815e-007, 0.000307188
7.9664815e-007, -0.159687
7.9674815e-007, 0.000307188
7.9684815e-007, -0.159687
7.9694815e-007, 0.000307188
7.9704815e-007, 0.000307188
7.9714815e-007, 0.160301
7.9724815e-007, 0.000307188
7.9734815e-007, 0.000307188
7.9744815e-007, -0.159687
7.9754815e-007, 0.000307188
7.9764815e-007, 0.000307188
7.9774815e-007, 0.000307188
7.9784815e-007, -0.159687
7.9794815e-007, 0.160301
7.9804815e-007, -0.159687
7.9814815e-007, 0.000307188
7.9824815e-007, 0.000307188
7.9834815e-007, -0.159687
7.9844815e-007, -0.159687
7.9854815e-007, -0.319681
7.9864815e-007, -0.319681
7.9874815e-007, -0.159687
7.9884815e-007, -0.159687
7.9894815e-007, -0.159687
7.9904815e-007, -0.159687
7.9914815e-007, -0.159687
7.9924815e-007, 0.000307188
7.9934815e-007, 0.000307188
7.9944815e-007, 0.000307188
7.9954815e-007, -0.159687
7.9964815e-007, 0.000307188
7.9974815e-007, 0.000307188
7.9984815e-007, 0.000307188
7.9994815e-007, 0.000307188
8.0004815e-007, -0.159687
8.0014815e-007, -0.319681
8.0024815e-007, -0.159687
8.0034815e-007, -0.159687
8.0044815e-007, -0.159687
8.0054815e-007, 0.160301
8.0064815e-007, 0.160301
8.0074815e-007, -0.159687
8.0084815e-007, 0.000307188
8.0094815e-007, 0.000307188
8.0104815e-007, -0.159687
8.0114815e-007, 0.000307188
8.0124815e-007, 0.000307188
8.0134815e-007, -0.159687
8.0144815e-007, -0.159687
8.0154815e-007, 0.000307188
8.0164815e-007, 0.000307188
8.0174815e-007, 0.000307188
8.0184815e-007, 0.000307188
8.0194815e-007, -0.159687
8.0204815e-007, 0.000307188
8.0214815e-007, 0.000307188
8.0224815e-007, -0.159687
8.0234815e-007, 0.320295
8.0244815e-007, 0.000307188
8.0254815e-007, 0.000307188
8.0264815e-007, -0.159687
8.0274815e-007, 0.000307188
8.0284815e-007, 0.000307188
8.0294815e-007, 0.000307188
8.0304815e-007, 0.000307188
8.0314815e-007, -0.159687
8.0324815e-007, 0.000307188
8.0334815e-007, 0.000307188
8.0344815e-007, 0.160301
8.0354815e-007, -0.159687
8.0364815e-007, 0.000307188
8.0374815e-007, -0.319681
8.0384815e-007, 0.000307188
8.0394815e-007, 0.160301
8.0404815e-007, -0.159687
8.0414815e-007, -0.159687
8.0424815e-007, 0.000307188
8.0434815e-007, -0.159687
8.0444815e-007, 0.000307188
8.0454815e-007, 0.000307188
8.0464815e-007, 0.000307188
8.0474815e-007, 0.000307188
8.0484815e-007, 0.000307188
8.0494815e-007, -0.159687
8.0504815e-007, -0.159687
8.0514815e-007, -0.159687
8.0524815e-007, 0.000307188
8.0534815e-007, 0.000307188
8.0544815e-007, 0.160301
8.0554815e-007, 0.000307188
8.0564815e-007, -0.319681
8.0574815e-007, -0.159687
8.0584815e-007, -0.159687
8.0594815e-007, 0.000307188
8.0604815e-007, -0.159687
8.0614815e-007, -0.159687
8.0624815e-007, -0.319681
8.0634815e-007, -0.159687
8.0644815e-007, -0.159687
8.0654815e-007, 0.000307188
8.0664815e-007, 0.000307188
8.0674815e-007, 0.000307188
8.0684815e-007, -0.159687
8.0694815e-007, -0.159687
8.0704815e-007, -0.159687
